external_id,x_center,y_center,width,height,motor_visible
neg_done_ab2014-10-29-21_2_0_averaged_373_frame3.png,-1,-1,-1.0,-1.0,0
neg_Bacillus_lysate_aba2013-09-05-6_0_0_averaged_15_frame3.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-02-23-3_3_0_averaged_383_frame0.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-010-14-14_3_0_averaged_575_frame2.png,-1,-1,-1.0,-1.0,0
neg_Bacillus_lysate_aba2013-09-05-25_0_0_averaged_8_frame3.png,-1,-1,-1.0,-1.0,0
done_ab2015-05-29-59_0_0_averaged_341_frame3.png,128,44,38.0,43.0,1
neg_done_ab2014-10-15-14_2_1_averaged_306_frame0.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-07-28-25_3_0_averaged_551_frame1.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-10-29-12_2_1_averaged_266_frame4.png,-1,-1,-1.0,-1.0,0
T2SS_ab2015-05-29-27_0_1_averaged_726_frame4.png,22,170,37.0,47.0,1
done_ab2014-10-29-34_1_1_averaged_148_frame1.png,153,70,38.0,42.0,1
done_ab2014-10-29-35_1_0_averaged_555_frame4.png,98,140,39.0,55.0,1
neg_done_ab2015-05-29-13_0_1_averaged_114_frame4.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-10-29-21_1_0_averaged_371_frame1.png,-1,-1,-1.0,-1.0,0
neg_T2SS_ab2015-05-29-27_0_1_averaged_726_frame3.png,-1,-1,-1.0,-1.0,0
T2SS_ab2015-02-23-2_0_1_averaged_738_frame3.png,38,70,37.0,51.0,1
neg_T2SS_ab2015-07-28-11_1_0_averaged_735_frame2.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-07-28-31_1_0_averaged_171_frame4.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-07-28-13_1_1_averaged_596_frame1.png,-1,-1,-1.0,-1.0,0
done_ab2014-10-29-24_1_0_averaged_287_frame0.png,162,216,39.0,53.0,1
done_ab2015-05-29-19_1_1_averaged_588_frame0.png,174,68,39.0,47.0,1
neg_done_ab2014-10-15-15_2_0_averaged_65_frame2.png,-1,-1,-1.0,-1.0,0
done_ab2014-10-29-30_3_0_averaged_199_frame2.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-07-28-23_1_1_averaged_700_frame4.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-05-29-46_3_0_averaged_583_frame4.png,-1,-1,-1.0,-1.0,0
done_ab2015-05-29-33_0_1_averaged_294_frame4.png,90,161,41.0,48.0,1
neg_done_ab2014-10-29-20_0_0_averaged_37_frame3.png,-1,-1,-1.0,-1.0,0
done_ab2014-010-14-14_3_0_averaged_575_frame3.png,-1,-1,-1.0,-1.0,0
done_ab2015-02-12-27_0_0_averaged_29_frame1.png,124,178,25.0,38.0,1
neg_done_ab2015-05-29-6_3_0_averaged_127_frame3.png,-1,-1,-1.0,-1.0,0
done_ab2014-010-14-6_1_1_averaged_604_frame0.png,86,43,26.0,44.0,1
Bacilluslysemini0022_full_averaged_frame2.png,76,117,21.0,24.0,1
Bacilluslysemini0004_part121_3_averaged_frame2.png,14,172,25.0,21.0,1
done_ab2015-07-28-13_1_1_averaged_596_frame2.png,114,120,40.0,54.0,1
neg_done_ab2014-010-14-19_2_0_averaged_693_frame4.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-10-15-15_2_0_averaged_65_frame4.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-07-28-25_2_0_averaged_549_frame1.png,-1,-1,-1.0,-1.0,0
T2SS_ab2015-02-23-2_1_1_averaged_740_frame2.png,34,221,31.0,42.0,1
Bacilluslysemini0003_part121_29_averaged_frame2.png,179,82,30.0,23.0,1
done_ab2015-07-29-42_0_1_averaged_318_frame4.png,148,21,37.0,36.0,1
neg_done_ab2015-02-23-5_3_1_averaged_424_frame1.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-02-12-27_1_0_averaged_31_frame2.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-010-14-11_3_0_averaged_207_frame2.png,-1,-1,-1.0,-1.0,0
T2SS_ab2015-07-28-11_0_0_averaged_733_frame4.png,183,76,52.0,57.0,1
done_ab2015-07-29-15_1_1_averaged_140_frame1.png,67,106,36.0,47.0,1
neg_Bacillus_lysate_aba2013-09-05-15_0_0_averaged_21_frame1.png,-1,-1,-1.0,-1.0,0
done_ab2014-10-29-34_0_1_averaged_146_frame4.png,184,48,39.0,53.0,1
neg_done_ab2014-10-29-3_3_1_averaged_416_frame1.png,-1,-1,-1.0,-1.0,0
done_ab2014-10-29-1_0_0_averaged_657_frame1.png,144,36,31.0,41.0,1
done_ab2015-05-29-5_0_1_averaged_538_frame1.png,24,48,39.0,53.0,1
done_ab2014-10-29-10_1_0_averaged_103_frame1.png,17,192,26.0,39.0,1
done_ab2014-10-29-9_3_1_averaged_28_frame3.png,172,158,39.0,17.0,1
neg_done_ab2014-10-15-13_3_0_averaged_247_frame3.png,-1,-1,-1.0,-1.0,0
done_ab2015-05-29-15_1_1_averaged_228_frame3.png,180,196,30.0,48.0,1
done_ab2015-02-12-5_1_0_averaged_131_frame1.png,41,70,28.0,32.0,1
done_ab2015-05-29-18_1_0_averaged_435_frame2.png,94,126,41.0,57.0,1
neg_done_ab2015-07-29-16_2_0_averaged_677_frame3.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-10-29-10_1_0_averaged_103_frame2.png,-1,-1,-1.0,-1.0,0
done_ab2014-10-15-22_3_0_averaged_59_frame2.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-05-29-16_3_0_averaged_407_frame4.png,-1,-1,-1.0,-1.0,0
done_ab2015-05-29-5_0_1_averaged_538_frame4.png,59,89,30.0,46.0,1
neg_done_ab2014-10-29-9_3_1_averaged_28_frame3.png,-1,-1,-1.0,-1.0,0
T2SS_ab2015-05-29-15_0_1_averaged_770_frame3.png,178,180,39.0,51.0,1
neg_done_ab2015-02-23-20_2_0_averaged_509_frame2.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-02-12-4_3_0_averaged_527_frame4.png,-1,-1,-1.0,-1.0,0
neg_Pseudomonasaeruginosa_ab2015-02-23-39_0_1_averaged_16_frame0.png,-1,-1,-1.0,-1.0,0
neg_Bacillus_lysate_aba2013-09-05-21_0_0_averaged_12_frame1.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-02-12-15_0_1_averaged_498_frame1.png,-1,-1,-1.0,-1.0,0
done_ab2014-10-29-8_1_0_averaged_563_frame1.png,152,184,33.0,57.0,1
done_ab2014-10-29-33_0_0_averaged_441_frame0.png,152,106,30.0,39.0,1
done_ab2015-02-23-3_1_0_averaged_379_frame4.png,134,130,38.0,49.0,1
T2SS_ab2015-05-29-15_0_1_averaged_770_frame2.png,175,204,38.0,51.0,1
done_ab2015-02-23-5_1_1_averaged_420_frame1.png,142,175,41.0,48.0,1
done_ab2015-05-29-2_0_0_averaged_473_frame4.png,13,216,22.0,48.0,1
done_ab2014-010-14-22_0_1_averaged_618_frame3.png,116,49,29.0,36.0,1
done_ab2015-02-23-2_1_1_averaged_80_frame3.png,52,102,37.0,49.0,1
neg_done_ab2014-10-29-30_2_0_averaged_197_frame1.png,-1,-1,-1.0,-1.0,0
done_ab2015-02-23-3_1_0_averaged_379_frame3.png,32,226,37.0,47.0,1
neg_T2SS_ab2014-10-15-22_1_0_averaged_731_frame2.png,-1,-1,-1.0,-1.0,0
T2SS_ab2015-05-29-14_0_1_averaged_754_frame1.png,30,90,33.0,47.0,1
neg_done_ab2014-010-14-1_3_1_averaged_632_frame1.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-10-29-13_3_0_averaged_639_frame1.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-10-15-7_3_0_averaged_471_frame0.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-10-29-2_1_1_averaged_684_frame0.png,-1,-1,-1.0,-1.0,0
done_ab2015-07-28-18_0_0_averaged_609_frame2.png,22,112,32.0,49.0,1
neg_done_ab2015-02-12-9_1_1_averaged_220_frame4.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-02-12-27_0_0_averaged_29_frame1.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-010-14-26_2_0_averaged_273_frame3.png,-1,-1,-1.0,-1.0,0
done_ab2015-02-12-12_1_0_averaged_355_frame3.png,93,80,36.0,39.0,1
neg_done_ab2014-10-29-16_2_1_averaged_534_frame2.png,-1,-1,-1.0,-1.0,0
neg_Pseudomonasaeruginosa_ab2015-05-29-39_0_0_averaged_19_frame0.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-02-12-12_2_0_averaged_357_frame1.png,-1,-1,-1.0,-1.0,0
neg_T2SS_ab2015-07-28-11_1_0_averaged_735_frame0.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-07-28-25_3_0_averaged_551_frame4.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-02-23-3_1_0_averaged_379_frame3.png,-1,-1,-1.0,-1.0,0
done_ab2014-10-29-35_1_0_averaged_555_frame0.png,139,228,38.0,51.0,1
done_ab2015-02-12-4_0_0_averaged_521_frame3.png,18,200,34.0,39.0,1
done_ab2014-010-14-6_0_1_averaged_602_frame4.png,151,40,30.0,45.0,1
Pseudomonasaeruginosa_ab2015-05-29-39_0_0_averaged_19_frame1.png,91,139,36.0,58.0,1
done_ab2015-05-29-7_1_1_averaged_652_frame3.png,16,118,30.0,49.0,1
neg_done_ab2015-05-29-4_1_0_averaged_715_frame2.png,-1,-1,-1.0,-1.0,0
T2SS_ab2014-10-29-6_1_0_averaged_763_frame4.png,50,162,32.0,44.0,1
T2SS_ab2015-07-28-31_1_0_averaged_759_frame4.png,116,144,37.0,41.0,1
Bacilluslysemini0002_full_averaged_frame3.png,66,86,31.0,25.0,1
T2SS_ab2015-07-28-11_0_0_averaged_733_frame3.png,30,208,45.0,55.0,1
neg_done_ab2015-05-29-18_3_0_averaged_439_frame2.png,-1,-1,-1.0,-1.0,0
done_ab2014-10-15-13_0_0_averaged_241_frame0.png,60,152,37.0,53.0,1
neg_done_ab2015-05-29-41_1_0_averaged_235_frame0.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-010-14-20_3_1_averaged_92_frame4.png,-1,-1,-1.0,-1.0,0
done_ab2015-05-29-23_0_1_averaged_642_frame0.png,78,62,29.0,38.0,1
neg_done_ab2014-10-29-31_0_0_averaged_425_frame0.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-05-29-5_3_1_averaged_544_frame0.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-05-29-13_3_1_averaged_120_frame2.png,-1,-1,-1.0,-1.0,0
Bacilluslysemini0001_part121_33_averaged_frame3.png,77,172,26.0,19.0,1
done_ab2015-05-29-12_0_1_averaged_178_frame2.png,35,122,40.0,59.0,1
neg_done_ab2014-010-14-19_3_0_averaged_695_frame2.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-10-29-3_3_1_averaged_416_frame2.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-05-29-55_3_1_averaged_464_frame4.png,-1,-1,-1.0,-1.0,0
done_ab2015-05-29-35_0_0_averaged_449_frame2.png,186,70,35.0,54.0,1
done_ab2014-10-29-1_1_0_averaged_659_frame0.png,74,130,33.0,33.0,1
done_ab2014-10-29-33_0_0_averaged_441_frame2.png,170,159,37.0,44.0,1
neg_done_ab2015-02-12-15_3_1_averaged_504_frame2.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-10-29-24_3_0_averaged_291_frame2.png,-1,-1,-1.0,-1.0,0
done_ab2015-05-29-23_1_1_averaged_644_frame2.png,146,180,34.0,42.0,1
neg_done_ab2014-10-15-7_2_0_averaged_469_frame2.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-05-29-46_2_0_averaged_581_frame2.png,-1,-1,-1.0,-1.0,0
T2SS_ab2015-02-12-29_0_1_averaged_778_frame3.png,155,76,38.0,59.0,1
T2SS_ab2015-02-12-27_1_0_averaged_723_frame4.png,172,48,30.0,44.0,1
done_ab2015-05-29-4_0_0_averaged_713_frame4.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-10-29-34_0_1_averaged_146_frame4.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-010-14-11_2_0_averaged_205_frame3.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-05-29-27_1_1_averaged_48_frame2.png,-1,-1,-1.0,-1.0,0
T2SS_ab2014-10-15-14_0_1_averaged_782_frame2.png,172,158,41.0,53.0,1
neg_done_ab2015-07-28-13_2_1_averaged_598_frame1.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-10-29-34_3_1_averaged_152_frame2.png,-1,-1,-1.0,-1.0,0
done_ab2015-02-23-2_1_1_averaged_80_frame2.png,150,141,41.0,42.0,1
neg_done_ab2014-10-29-1_2_0_averaged_661_frame3.png,-1,-1,-1.0,-1.0,0
done_ab2015-05-29-59_1_0_averaged_343_frame0.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-07-28-23_1_1_averaged_700_frame1.png,-1,-1,-1.0,-1.0,0
done_ab2014-10-15-21_1_1_averaged_516_frame1.png,56,234,36.0,43.0,1
neg_done_ab2015-07-28-11_0_0_averaged_69_frame2.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-10-29-1_3_0_averaged_663_frame4.png,-1,-1,-1.0,-1.0,0
done_ab2014-10-29-23_1_1_averaged_668_frame1.png,88,42,37.0,47.0,1
done_ab2014-10-29-20_1_0_averaged_39_frame4.png,-1,-1,-1.0,-1.0,0
done_ab2015-05-29-33_0_1_averaged_294_frame1.png,14,74,27.0,49.0,1
neg_done_ab2015-02-12-12_0_0_averaged_353_frame2.png,-1,-1,-1.0,-1.0,0
done_ab2015-02-12-9_1_1_averaged_220_frame2.png,140,60,23.0,41.0,1
done_ab2015-05-29-7_0_1_averaged_650_frame1.png,106,136,35.0,51.0,1
done_ab2015-05-29-27_1_1_averaged_48_frame4.png,171,94,40.0,49.0,1
neg_done_ab2015-05-29-14_3_1_averaged_168_frame4.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-010-14-26_3_0_averaged_275_frame4.png,-1,-1,-1.0,-1.0,0
done_ab2015-02-12-12_1_0_averaged_355_frame2.png,20,224,34.0,42.0,1
neg_done_ab2015-02-12-4_2_0_averaged_525_frame3.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-05-29-33_3_1_averaged_300_frame1.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-02-12-27_2_0_averaged_33_frame4.png,-1,-1,-1.0,-1.0,0
done_ab2015-05-29-18_0_0_averaged_433_frame4.png,114,60,45.0,33.0,1
Bacilluslysemini0024_part121_4_averaged_frame1.png,154,117,27.0,22.0,1
neg_done_ab2015-05-29-23_0_1_averaged_642_frame1.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-10-29-31_2_0_averaged_429_frame3.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-10-29-13_1_0_averaged_635_frame2.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-010-14-6_0_1_averaged_602_frame1.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-10-29-30_3_0_averaged_199_frame4.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-10-29-16_2_1_averaged_534_frame1.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-07-28-11_1_0_averaged_71_frame0.png,-1,-1,-1.0,-1.0,0
done_ab2014-10-29-9_0_1_averaged_22_frame2.png,58,102,37.0,41.0,1
neg_done_ab2015-02-12-29_1_1_averaged_280_frame0.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-05-29-41_3_0_averaged_239_frame1.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-010-14-14_0_0_averaged_569_frame0.png,-1,-1,-1.0,-1.0,0
T2SS_ab2014-10-15-13_1_0_averaged_775_frame4.png,147,126,34.0,47.0,1
done_ab2014-10-29-21_3_0_averaged_375_frame2.png,-1,-1,-1.0,-1.0,0
done_ab2015-02-12-5_1_0_averaged_131_frame2.png,64,166,33.0,15.0,1
neg_T2SS_ab2015-07-28-11_0_0_averaged_733_frame2.png,-1,-1,-1.0,-1.0,0
T2SS_ab2015-07-28-31_0_0_averaged_757_frame2.png,136,184,39.0,55.0,1
neg_Bacillus_lysate_aba2013-09-05-24_0_0_averaged_17_frame1.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-10-29-12_2_1_averaged_266_frame2.png,-1,-1,-1.0,-1.0,0
done_ab2015-02-23-3_0_0_averaged_377_frame3.png,32,156,32.0,50.0,1
neg_done_ab2015-05-29-33_0_1_averaged_294_frame4.png,-1,-1,-1.0,-1.0,0
neg_Bacillus_lysate_aba2013-09-05-25_0_0_averaged_8_frame1.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-10-29-34_2_1_averaged_150_frame2.png,-1,-1,-1.0,-1.0,0
done_ab2015-02-12-27_1_0_averaged_31_frame4.png,146,88,37.0,45.0,1
done_ab2015-05-29-13_0_1_averaged_114_frame4.png,180,200,31.0,37.0,1
done_ab2015-07-29-15_0_1_averaged_138_frame0.png,124,209,41.0,36.0,1
neg_done_ab2014-010-14-22_2_1_averaged_622_frame2.png,-1,-1,-1.0,-1.0,0
T2SS_ab2015-02-23-2_0_1_averaged_738_frame0.png,92,180,31.0,39.0,1
done_ab2014-10-29-3_1_1_averaged_412_frame3.png,30,182,37.0,49.0,1
done_ab2015-07-28-11_1_0_averaged_71_frame2.png,79,94,50.0,54.0,1
done_ab2014-10-29-8_0_0_averaged_561_frame2.png,60,130,41.0,61.0,1
done_ab2014-010-14-19_0_0_averaged_689_frame2.png,168,134,33.0,39.0,1
neg_done_ab2015-05-29-55_1_1_averaged_460_frame0.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-05-28-3_2_0_averaged_97_frame0.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-05-29-15_3_1_averaged_232_frame2.png,-1,-1,-1.0,-1.0,0
done_ab2014-10-29-34_0_1_averaged_146_frame2.png,14,154,27.0,39.0,1
neg_done_ab2014-10-29-9_0_1_averaged_22_frame1.png,-1,-1,-1.0,-1.0,0
Bacilluslysemini0022_full_averaged_frame4.png,202,68,22.0,27.0,1
neg_done_ab2014-10-29-6_1_0_averaged_211_frame4.png,-1,-1,-1.0,-1.0,0
done_ab2015-02-12-9_1_1_averaged_220_frame3.png,78,79,33.0,46.0,1
neg_done_ab2014-10-29-16_3_1_averaged_536_frame0.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-02-12-4_1_0_averaged_523_frame0.png,-1,-1,-1.0,-1.0,0
Bacilluslysemini0002_full_averaged_frame0.png,70,106,27.0,23.0,1
neg_done_ab2015-02-12-15_2_1_averaged_502_frame2.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-02-23-2_0_1_averaged_78_frame4.png,-1,-1,-1.0,-1.0,0
done_ab2015-07-28-31_1_0_averaged_171_frame0.png,184,128,36.0,53.0,1
neg_done_ab2014-10-15-22_2_0_averaged_57_frame0.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-10-29-30_0_0_averaged_193_frame0.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-010-14-20_1_1_averaged_88_frame1.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-05-29-10_1_1_averaged_364_frame0.png,-1,-1,-1.0,-1.0,0
done_ab2015-05-29-18_1_0_averaged_435_frame0.png,102,92,31.0,56.0,1
neg_done_ab2015-05-29-27_1_1_averaged_48_frame4.png,-1,-1,-1.0,-1.0,0
Bacilluslysemini0023_full_averaged_frame3.png,40,96,29.0,27.0,1
neg_done_ab2015-07-28-13_2_1_averaged_598_frame3.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-10-29-6_0_0_averaged_209_frame2.png,-1,-1,-1.0,-1.0,0
Bacilluslysemini0029_full_averaged_frame1.png,163,164,24.0,23.0,1
neg_done_ab2014-10-29-30_1_0_averaged_195_frame0.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-10-29-18_0_0_averaged_481_frame1.png,-1,-1,-1.0,-1.0,0
neg_Bacillus_lysate_aba2013-09-05-29_0_0_averaged_22_frame1.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-02-12-12_2_0_averaged_357_frame3.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-02-12-15_2_1_averaged_502_frame1.png,-1,-1,-1.0,-1.0,0
Bacilluslysemini0023_full_averaged_frame4.png,24,76,28.0,20.0,1
done_ab2015-02-23-3_0_0_averaged_377_frame2.png,19,66,34.0,49.0,1
Bacilluslysemini0017_full_averaged_frame1.png,200,93,39.0,24.0,1
neg_done_ab2015-05-29-7_2_1_averaged_654_frame2.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-10-15-22_3_0_averaged_59_frame3.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-05-28-3_2_0_averaged_97_frame3.png,-1,-1,-1.0,-1.0,0
neg_Bacillus_lysate_aba2013-09-05-5_0_0_averaged_10_frame4.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-10-15-22_0_0_averaged_53_frame2.png,-1,-1,-1.0,-1.0,0
done_ab2014-10-29-21_0_0_averaged_369_frame0.png,189,92,40.0,56.0,1
neg_done_ab2015-07-28-30_2_1_averaged_330_frame2.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-010-14-8_0_1_averaged_186_frame4.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-02-23-20_1_0_averaged_507_frame4.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-10-29-33_2_0_averaged_445_frame3.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-05-29-29_2_0_averaged_709_frame3.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-10-29-10_2_0_averaged_105_frame1.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-10-15-7_1_0_averaged_467_frame2.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-05-29-12_3_1_averaged_184_frame0.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-10-29-6_1_0_averaged_211_frame1.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-07-29-16_3_0_averaged_679_frame4.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-05-29-59_0_0_averaged_341_frame4.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-07-29-21_2_1_averaged_390_frame4.png,-1,-1,-1.0,-1.0,0
neg_Proteus_mirabilis_qya2015-11-19-29_0_0_averaged_10_frame2.png,-1,-1,-1.0,-1.0,0
done_ab2015-07-28-13_1_1_averaged_596_frame1.png,20,150,35.0,47.0,1
neg_Bacillus_lysate_aba2013-09-05-5_0_0_averaged_10_frame2.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-02-23-2_0_1_averaged_78_frame0.png,-1,-1,-1.0,-1.0,0
neg_Bacillus_lysate_aba2013-09-05-25_0_0_averaged_8_frame2.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-10-29-31_3_0_averaged_431_frame0.png,-1,-1,-1.0,-1.0,0
done_ab2014-10-29-30_1_0_averaged_195_frame3.png,76,36,37.0,45.0,1
neg_done_ab2015-02-23-20_2_0_averaged_509_frame0.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-05-29-46_2_0_averaged_581_frame0.png,-1,-1,-1.0,-1.0,0
done_ab2014-010-14-11_0_0_averaged_201_frame4.png,74,233,39.0,38.0,1
Proteus_mirabilis_qya2015-11-19-31_0_0_averaged_0_frame4.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-10-15-15_1_0_averaged_63_frame2.png,-1,-1,-1.0,-1.0,0
done_ab2015-02-12-4_1_0_averaged_523_frame1.png,37,162,40.0,45.0,1
done_ab2014-10-15-3_0_0_averaged_309_frame2.png,48,197,35.0,46.0,1
neg_done_ab2015-05-29-18_1_0_averaged_435_frame3.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-05-29-6_2_0_averaged_125_frame2.png,-1,-1,-1.0,-1.0,0
neg_Proteus_mirabilis_qya2015-11-19-13_0_0_averaged_12_frame1.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-02-12-12_2_0_averaged_357_frame4.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-10-29-13_3_0_averaged_639_frame0.png,-1,-1,-1.0,-1.0,0
done_ab2014-10-29-13_1_0_averaged_635_frame1.png,43,54,38.0,45.0,1
neg_done_ab2015-07-28-25_3_0_averaged_551_frame2.png,-1,-1,-1.0,-1.0,0
neg_Proteus_mirabilis_qya2015-11-19-25_0_0_averaged_11_frame3.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-05-29-7_0_1_averaged_650_frame4.png,-1,-1,-1.0,-1.0,0
done_ab2014-010-14-11_0_0_averaged_201_frame2.png,34,170,36.0,41.0,1
T2SS_ab2015-07-28-31_1_0_averaged_759_frame3.png,98,216,37.0,57.0,1
neg_done_ab2014-10-15-13_2_0_averaged_245_frame2.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-10-15-15_2_0_averaged_65_frame3.png,-1,-1,-1.0,-1.0,0
done_ab2015-02-12-15_0_1_averaged_498_frame3.png,120,108,33.0,32.0,1
neg_done_ab2015-05-29-58_3_0_averaged_495_frame4.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-05-29-35_2_0_averaged_453_frame2.png,-1,-1,-1.0,-1.0,0
done_ab2015-02-23-5_1_1_averaged_420_frame3.png,75,176,40.0,47.0,1
neg_T2SS_ab2014-10-29-10_1_0_averaged_743_frame4.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-02-23-20_3_0_averaged_511_frame4.png,-1,-1,-1.0,-1.0,0
done_ab2015-05-29-19_1_1_averaged_588_frame3.png,73,221,36.0,54.0,1
done_ab2014-10-29-12_0_1_averaged_262_frame1.png,68,95,34.0,54.0,1
neg_done_ab2014-10-15-15_2_0_averaged_65_frame1.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-10-29-10_2_0_averaged_105_frame4.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-10-29-3_1_1_averaged_412_frame3.png,-1,-1,-1.0,-1.0,0
T2SS_ab2014-10-29-10_1_0_averaged_743_frame4.png,92,106,41.0,47.0,1
neg_done_ab2014-10-29-21_2_0_averaged_373_frame1.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-07-28-13_1_1_averaged_596_frame3.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-10-29-33_3_0_averaged_447_frame4.png,-1,-1,-1.0,-1.0,0
done_ab2014-010-14-1_0_1_averaged_626_frame4.png,41,39,38.0,38.0,1
done_ab2014-010-14-11_1_0_averaged_203_frame0.png,92,50,35.0,41.0,1
done_ab2014-10-29-2_0_1_averaged_682_frame2.png,56,116,49.0,48.0,1
neg_done_ab2015-02-12-9_3_1_averaged_224_frame1.png,-1,-1,-1.0,-1.0,0
neg_done_ab2015-02-12-29_3_1_averaged_284_frame3.png,-1,-1,-1.0,-1.0,0
done_ab2015-02-12-4_0_0_averaged_521_frame4.png,40,22,35.0,37.0,1
neg_done_ab2015-07-28-11_3_0_averaged_75_frame3.png,-1,-1,-1.0,-1.0,0
neg_done_ab2014-10-29-18_2_0_averaged_485_frame4.png,-1,-1,-1.0,-1.0,0
done_ab2014-10-29-33_0_0_averaged_441_frame1.png,84,90,29.0,31.0,1
done_ab2015-07-28-13_0_1_averaged_594_frame0.png,78,144,42.0,47.0,1
done_ab2015-02-12-9_0_1_averaged_218_frame2.png,38,60,40.0,41.0,1
done_ab2015-05-29-55_1_1_averaged_460_frame3.png,55,40,34.0,49.0,1
